2024-03-17 10:59:02,372: Epoch: [1/70] | Loss: 0.788 | Accuracy: 0.200
2024-03-17 10:59:03,236: Epoch: [39/70] | Loss: 0.469 | Accuracy: 1.000
2024-03-17 10:59:03,251: Epoch: [40/70] | Loss: 0.467 | Accuracy: 1.000
2024-03-17 10:59:03,266: Epoch: [41/70] | Loss: 0.477 | Accuracy: 1.000
2024-03-17 10:59:03,279: Epoch: [42/70] | Loss: 0.466 | Accuracy: 1.000
2024-03-17 10:59:03,297: Epoch: [43/70] | Loss: 0.483 | Accuracy: 1.000
2024-03-17 10:59:03,313: Epoch: [44/70] | Loss: 0.468 | Accuracy: 1.000
2024-03-17 10:59:03,352: Epoch: [45/70] | Loss: 0.472 | Accuracy: 0.600
2024-03-17 10:59:03,390: Epoch: [46/70] | Loss: 0.530 | Accuracy: 0.600
2024-03-17 10:59:03,426: Epoch: [47/70] | Loss: 0.477 | Accuracy: 0.600
2024-03-17 10:59:03,442: Epoch: [48/70] | Loss: 0.548 | Accuracy: 1.000
2024-03-17 10:59:03,457: Epoch: [49/70] | Loss: 0.473 | Accuracy: 0.600
2024-03-17 10:59:03,472: Epoch: [50/70] | Loss: 0.535 | Accuracy: 0.600
2024-03-17 10:59:03,487: Epoch: [51/70] | Loss: 0.473 | Accuracy: 0.600
2024-03-17 10:59:03,509: Epoch: [52/70] | Loss: 0.469 | Accuracy: 0.600
2024-03-17 10:59:03,534: Epoch: [53/70] | Loss: 0.465 | Accuracy: 0.600
2024-03-17 10:59:03,573: Epoch: [54/70] | Loss: 0.465 | Accuracy: 0.600
2024-03-17 10:59:03,609: Epoch: [55/70] | Loss: 0.488 | Accuracy: 1.000
2024-03-17 10:59:03,636: Epoch: [56/70] | Loss: 0.462 | Accuracy: 0.600
2024-03-17 10:59:03,653: Epoch: [57/70] | Loss: 0.468 | Accuracy: 0.600
2024-03-17 10:59:03,704: Epoch: [58/70] | Loss: 0.458 | Accuracy: 0.600
2024-03-17 10:59:03,719: Epoch: [59/70] | Loss: 0.471 | Accuracy: 0.600
2024-03-17 10:59:03,737: Epoch: [60/70] | Loss: 0.426 | Accuracy: 0.600
2024-03-17 10:59:03,752: Epoch: [61/70] | Loss: 0.380 | Accuracy: 0.600
2024-03-17 10:59:03,768: Epoch: [62/70] | Loss: 0.384 | Accuracy: 0.600
2024-03-17 10:59:03,783: Epoch: [63/70] | Loss: 0.346 | Accuracy: 0.600
2024-03-17 10:59:03,800: Epoch: [64/70] | Loss: 0.329 | Accuracy: 0.600
2024-03-17 10:59:03,818: Epoch: [65/70] | Loss: 0.326 | Accuracy: 0.600
2024-03-17 10:59:03,863: Epoch: [66/70] | Loss: 0.318 | Accuracy: 0.600
2024-03-17 10:59:03,911: Epoch: [67/70] | Loss: 0.317 | Accuracy: 0.600
2024-03-17 10:59:03,933: Epoch: [68/70] | Loss: 0.320 | Accuracy: 0.600
2024-03-17 10:59:03,948: Epoch: [69/70] | Loss: 0.318 | Accuracy: 0.600
2024-03-17 10:59:03,963: Epoch: [70/70] | Loss: 0.325 | Accuracy: 0.600
